time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1770503313.643793,-0.049647,0.817026,1.458885,2.635433,0.039402,0.056727,-0.022740,0.230413,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.126925,0.137635,-0.006790,0.110303
1770503313.677117,-0.043487,0.809340,1.458562,2.646524,0.026289,0.058408,-0.021947,0.241970,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.079114,0.138275,-0.006913,0.077593
1770503313.710455,-0.039833,0.804830,1.458397,2.654773,0.017642,0.058303,-0.020811,0.241893,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.030582,0.137383,-0.006995,0.043013
1770503313.743758,-0.039833,0.804830,1.458397,2.654773,0.017642,0.058303,-0.020811,0.241893,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.016696,0.135991,-0.007063,0.008158
1770503313.777194,-0.034309,0.797104,1.458340,2.660106,0.005734,0.060522,-0.019804,0.233753,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.064098,0.133325,-0.007129,-0.025536
1770503313.810505,-0.031125,0.792758,1.458004,2.662506,-0.001679,0.060654,-0.019042,0.217596,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.109713,0.130537,-0.007158,-0.056758
1770503313.843935,-0.026346,0.784718,1.457806,2.661918,-0.012770,0.063116,-0.018053,0.194390,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.155117,0.126780,-0.007171,-0.084257
1770503313.877162,-0.023713,0.780620,1.457770,2.658398,-0.019042,0.063157,-0.016940,0.164863,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.198321,0.123350,-0.007193,-0.107030
1770503313.910437,-0.020176,0.773293,1.457413,2.652185,-0.027773,0.065796,-0.016377,0.131479,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.240482,0.119267,-0.007176,-0.124231
1770503313.943816,-0.018255,0.769550,1.457280,2.643818,-0.032621,0.066028,-0.015568,0.091864,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.280083,0.115743,-0.007155,-0.135417
1770503313.977148,-0.016115,0.763186,1.457233,2.633721,-0.038908,0.068917,-0.014910,0.048084,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.317933,0.111729,-0.007138,-0.140367
1770503314.010464,-0.014832,0.759331,1.456874,2.622144,-0.042945,0.069347,-0.014371,0.008338,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.353246,0.108344,-0.007086,-0.138966
1770503314.043814,-0.013881,0.752955,1.456695,2.609833,-0.047980,0.072261,-0.013674,-0.027866,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.386672,0.104526,-0.007026,-0.131493
1770503314.077190,-0.013348,0.749550,1.456633,2.597265,-0.050822,0.072600,-0.012801,-0.064258,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.417499,0.101408,-0.006975,-0.118456
1770503314.110402,-0.013778,0.743983,1.456284,2.584724,-0.053893,0.075501,-0.012340,-0.096214,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.446097,0.097854,-0.006892,-0.100442
1770503314.143832,-0.014011,0.740590,1.456099,2.572694,-0.055898,0.075613,-0.011428,-0.118206,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.472262,0.094992,-0.006806,-0.078188
1770503314.177117,-0.015758,0.736322,1.456058,2.562452,-0.056875,0.078557,-0.010748,-0.147044,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.495892,0.091572,-0.006733,-0.053073
1770503314.210470,-0.020025,0.729171,1.455532,2.546079,-0.057330,0.081705,-0.009252,-0.163192,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,0.517274,0.088637,-0.006630,-0.025722
